SHAC.SunICRF.X            SHAC.SunICRF.Y            SHAC.SunICRF.Z            SHAC.Sun.RMAG             SHAC.SunICRF.VMAG         SHAC.SunICRF.FPA          SHAC.Sun.ECC              SHAC.Sun.SMA              SHAC.ElapsedDays          
-139657474.7353021        42263189.52322052         18352083.62063996         147061845.5321983         66.87246129022371         101.8760378196448         3.87624977899281          -49759564.53572781        0.9026930610416457        
-139661933.9371175        42226517.55484866         18336424.97326812         147053592.4643326         66.87319232571204         101.8638224033006         3.876246022159425         -49759630.22031869        0.9096375054868986        
-139666391.0417933        42189844.96671253         18320766.05659393         147045347.6783771         66.87392307630169         101.8516057916536         3.876242322116227         -49759694.91143633        0.9165819499321515        
-139670846.0488922        42153171.75903541         18305106.87071306         147037111.1757447         66.8746535326586          101.8393879842201         3.876238677583795         -49759758.6314622         0.9235263943774044        
-139675298.9579712        42116497.93206214         18289447.41573047         147028882.9578487         66.87538368571597         101.8271689805665         3.876235087320677         -49759821.40211248        0.9304708388153813        
-139679749.7686139        42079823.48597746         18273787.69172503         147020663.0261061         66.87611352666845         101.8149487802875         3.876231550122955         -49759883.24445164        0.9374152832606342        
-139684198.4803656        42043148.4210688          18258127.69882003         147012451.381931          66.87684304695436         101.8027273830456         3.876228064820942         -49759944.1789382         0.9443597277058871        
-139688645.0927984        42006472.73756326         18242467.43711259         147004248.0267409         66.87757223825498         101.7905047885282         3.876224630279842         -49760004.22542523        0.9513041721511399        
-139693089.6054783        41969796.43570893         18226806.90670886         146996052.9619536         66.87830109248166         101.7782809964669         3.87622124539754          -49760063.40319291        0.9582486165963928        
-139697532.0179718        41933119.5157584          18211146.10771689         146987866.1889877         66.87902960176837         101.766056006632          3.8762179091036           -49760121.73096734        0.9651930610416457        
-139701972.3298464        41896441.97796877         18195485.04024664         146979687.7092625         66.87975775846381         101.753829818831          3.876214620358167         -49760179.22693973        0.9721375054868986        
-139706410.5406763        41859763.82258511         18179823.70440279         146971517.5241984         66.88048555512457         101.7416024329033         3.876211378151047         -49760235.90878364        0.9790819499321515        
